l_orderkey,l_partkey,l_suppkey,l_linenumber,l_quantity,l_extendedprice,l_discount,l_tax,l_returnflag,l_linestatus,l_shipdate,l_commitdate,l_receiptdate,l_shipinstruct,l_comment
26628,399,100,6,5.00,6496.95,0.03,0.06,N,O,1997-02-20,1997-03-19,1997-03-10,DELIVER IN PERSON,blithely flu
26659,391,76,4,29.00,37450.31,0.00,0.03,N,O,1997-04-11,1997-05-01,1997-04-25,NONE,ts boost carefully. carefully special
26720,934,3,2,4.00,7339.72,0.08,0.08,N,O,1997-01-11,1997-03-14,1997-01-12,COLLECT COD,al gifts. unusual
26721,939,42,2,33.00,60717.69,0.00,0.08,N,O,1997-05-22,1997-06-13,1997-06-09,TAKE BACK RETURN,haggle slyly. furiously iron
26721,850,50,3,50.00,87542.50,0.09,0.06,N,O,1997-07-12,1997-05-24,1997-08-06,NONE,carefully requests. furiously
26721,1350,27,7,11.00,13764.85,0.05,0.07,N,O,1997-05-30,1997-06-13,1997-06-27,COLLECT COD,ts. special d
26757,1181,90,1,45.00,48698.10,0.09,0.06,N,O,1997-01-31,1997-01-05,1997-02-06,NONE,excuses. quickly special asymptotes above t
26790,1768,53,6,11.00,18367.36,0.04,0.06,N,O,1997-03-10,1997-01-13,1997-03-22,COLLECT COD,l packages hag
26885,1083,89,2,13.00,12793.04,0.03,0.03,N,O,1997-08-14,1997-06-23,1997-08-25,NONE,riously thinly ironic packages. deposits i
26914,1642,25,4,22.00,33960.08,0.07,0.06,N,O,1997-01-24,1997-01-11,1997-02-08,COLLECT COD,ts. regula
26950,198,51,3,26.00,28552.94,0.03,0.07,N,O,1997-06-28,1997-06-17,1997-07-21,NONE,ding accounts dazzle iro
27043,1672,14,6,14.00,22031.38,0.06,0.05,N,O,1997-10-27,1997-11-09,1997-11-22,NONE,detect carefully even dependenc
27074,363,48,4,40.00,50534.40,0.10,0.03,N,O,1997-09-25,1997-08-19,1997-10-16,NONE,the carefully pend
27143,186,65,3,11.00,11947.98,0.09,0.04,N,O,1997-10-30,1997-10-27,1997-11-03,COLLECT COD,ar sheaves.
27143,1597,18,5,25.00,37464.75,0.09,0.00,N,O,1997-10-18,1997-11-21,1997-10-19,TAKE BACK RETURN,quests after the bl
27296,608,71,6,21.00,31680.60,0.02,0.05,N,O,1997-09-30,1997-11-14,1997-10-22,TAKE BACK RETURN,ounts according to the careful
27367,760,57,5,43.00,71412.68,0.10,0.06,N,O,1997-04-27,1997-04-11,1997-04-30,DELIVER IN PERSON,along the quickly u
27399,1933,78,1,31.00,56882.83,0.01,0.04,N,O,1997-06-01,1997-05-04,1997-06-02,TAKE BACK RETURN,its. slyly bold dep
27399,1220,21,2,12.00,13454.64,0.06,0.08,N,O,1997-05-15,1997-05-27,1997-05-23,DELIVER IN PERSON,al accounts wake. slyly daring
27494,41,17,3,30.00,28231.20,0.08,0.07,N,O,1997-04-27,1997-04-30,1997-05-17,COLLECT COD,nts use caref
27585,999,34,1,1.00,1899.99,0.03,0.05,N,O,1997-10-07,1997-09-30,1997-10-31,TAKE BACK RETURN,c requests. carefully
27714,1285,23,3,22.00,26098.16,0.04,0.04,N,O,1997-08-25,1997-07-21,1997-09-11,TAKE BACK RETURN,ronic pinto beans haggle bl
27812,1164,65,1,34.00,36215.44,0.02,0.05,N,O,1997-11-17,1997-10-24,1997-11-28,DELIVER IN PERSON,ular foxes use a
27874,304,5,5,32.00,38537.60,0.02,0.06,N,O,1997-10-20,1997-11-09,1997-11-05,COLLECT COD,e fluffily fi
27877,1677,19,1,2.00,3157.34,0.01,0.01,N,O,1997-04-21,1997-05-29,1997-04-29,COLLECT COD,"deposits. bold, ironic"
27877,1935,36,6,11.00,20206.23,0.10,0.00,N,O,1997-06-01,1997-04-25,1997-06-16,TAKE BACK RETURN,"etect furiously. enticing, express packa"
27906,426,14,1,36.00,47751.12,0.00,0.03,N,O,1997-06-25,1997-08-16,1997-07-25,DELIVER IN PERSON,players nag along the requests; foxes
27971,1364,41,4,25.00,31634.00,0.06,0.02,N,O,1997-02-16,1997-01-30,1997-03-12,DELIVER IN PERSON,its haggle ruth
28066,1203,15,1,19.00,20979.80,0.10,0.04,N,O,1997-04-05,1997-06-03,1997-05-05,NONE,s? always pending deposits
28066,1974,63,3,18.00,33767.46,0.08,0.04,N,O,1997-06-04,1997-04-18,1997-06-10,COLLECT COD,the quickly
28070,1295,33,1,38.00,45459.02,0.10,0.01,N,O,1997-12-13,1997-12-02,1997-12-18,TAKE BACK RETURN,ses are. slyly regular accounts ab
28134,591,52,1,27.00,40272.93,0.07,0.07,N,O,1997-05-03,1997-04-28,1997-05-15,COLLECT COD,nst the quickly pending accoun
28164,945,46,4,46.00,84913.24,0.05,0.03,N,O,1997-10-19,1997-10-27,1997-10-26,NONE,gular pinto bea
28167,84,10,1,2.00,1968.16,0.05,0.07,N,O,1997-09-22,1997-06-26,1997-10-03,COLLECT COD,deposits. fluffily ca
28199,1087,58,3,19.00,18773.52,0.03,0.07,N,O,1997-06-16,1997-07-22,1997-07-13,NONE,have to wake quickly along the blith
28199,641,35,5,20.00,30832.80,0.01,0.03,N,O,1997-06-19,1997-07-26,1997-07-05,NONE,nal ideas wake ironic accounts.
28199,1612,95,7,32.00,48435.52,0.06,0.08,N,O,1997-08-24,1997-06-21,1997-08-28,NONE,to the even d
28230,159,12,1,43.00,45543.45,0.09,0.07,N,O,1997-09-24,1997-10-29,1997-09-30,COLLECT COD,ter the dogged ideas wake blithely slyly
28230,1199,100,2,35.00,38506.65,0.01,0.07,N,O,1997-11-30,1997-11-04,1997-12-29,DELIVER IN PERSON,"yers. regular, ironic request"
28263,16,42,3,13.00,11908.13,0.04,0.01,N,O,1997-05-04,1997-03-19,1997-05-11,COLLECT COD,pecial pack
28384,1448,49,1,38.00,51278.72,0.00,0.02,N,O,1997-04-11,1997-03-05,1997-05-05,NONE,ions. courts cajol
28483,167,68,3,48.00,51223.68,0.03,0.08,N,O,1997-05-24,1997-05-21,1997-06-02,TAKE BACK RETURN,sits use. ideas use. slyly fina
28513,747,44,3,3.00,4943.22,0.00,0.05,N,O,1997-11-06,1997-11-20,1997-12-02,COLLECT COD,hely regular foxes are
28551,1018,19,3,36.00,33084.36,0.08,0.08,N,O,1997-12-07,1998-01-10,1997-12-08,TAKE BACK RETURN,"ual, ironic requests cajole"
28612,702,67,6,29.00,46478.30,0.10,0.00,N,O,1997-11-13,1997-11-14,1997-12-02,DELIVER IN PERSON,x-ray quickly fluffily pending accounts.
28644,646,9,3,16.00,24746.24,0.05,0.05,N,O,1997-08-24,1997-08-26,1997-09-15,TAKE BACK RETURN,hely. carefully silent dolphins wake about
28646,1596,97,4,14.00,20966.26,0.02,0.07,N,O,1997-07-26,1997-07-30,1997-08-01,DELIVER IN PERSON,nstructions cajole furious
28770,1818,62,1,13.00,22357.53,0.00,0.06,N,O,1997-07-29,1997-08-19,1997-08-15,NONE,tain carefully furiously id
28770,1648,72,3,42.00,65084.88,0.05,0.04,N,O,1997-09-19,1997-10-10,1997-09-27,NONE,ly unusual packages. request
28770,1579,60,4,32.00,47378.24,0.09,0.08,N,O,1997-11-08,1997-08-29,1997-11-27,DELIVER IN PERSON,was slyly bold pinto beans. special depe
28806,1368,69,3,18.00,22848.48,0.06,0.02,N,O,1996-12-19,1996-10-29,1997-01-01,TAKE BACK RETURN,s detect quickly; slyl
28866,485,15,1,21.00,29095.08,0.07,0.08,N,O,1997-08-28,1997-08-11,1997-09-09,DELIVER IN PERSON,sts boost furiously. i
28866,417,18,3,25.00,32935.25,0.08,0.03,N,O,1997-07-26,1997-07-30,1997-07-29,COLLECT COD,onic packages are.
28866,1691,74,5,37.00,58929.53,0.08,0.02,N,O,1997-08-11,1997-07-21,1997-08-26,TAKE BACK RETURN,requests. blithely final packages atop
28930,364,21,3,8.00,10114.88,0.07,0.05,N,O,1997-12-19,1998-03-09,1997-12-31,DELIVER IN PERSON,requests. slyly final requests use fi
29057,1406,24,1,42.00,54910.80,0.00,0.03,N,O,1997-08-16,1997-08-14,1997-08-20,DELIVER IN PERSON,ously unus
29057,987,88,3,33.00,62303.34,0.01,0.04,N,O,1997-07-26,1997-08-15,1997-08-21,COLLECT COD,e quickly dogged packages. carefully final
29061,645,46,3,3.00,4636.92,0.01,0.04,N,O,1997-04-06,1997-03-04,1997-04-18,COLLECT COD,s wake quickly after the slyly regular
29154,1101,2,3,25.00,25052.50,0.02,0.05,N,O,1997-01-18,1996-12-10,1997-02-11,COLLECT COD,out the blithely
29253,1032,33,1,35.00,32656.05,0.01,0.04,N,O,1997-06-29,1997-07-11,1997-07-15,DELIVER IN PERSON,lly. slyly quick ideas sleep. quiet
29316,1413,31,5,1.00,1314.41,0.09,0.00,N,O,1997-06-13,1997-07-26,1997-06-24,DELIVER IN PERSON,mptotes. slyly regular accounts after the p
29345,1643,44,2,31.00,47883.84,0.06,0.07,N,O,1997-05-28,1997-04-06,1997-05-30,COLLECT COD,furiously even somas. furiously expre
29447,1134,35,1,37.00,38299.81,0.03,0.03,N,O,1997-06-08,1997-07-25,1997-06-20,COLLECT COD,tect. careful
29447,1077,13,2,22.00,21517.54,0.02,0.03,N,O,1997-08-12,1997-08-01,1997-08-30,NONE,c ideas doze above the dolphins. carefu
29664,1839,26,1,43.00,74855.69,0.00,0.05,N,O,1997-04-14,1997-05-19,1997-04-16,DELIVER IN PERSON,onic dependencies.
29664,248,30,3,49.00,56263.76,0.09,0.02,N,O,1997-05-15,1997-05-02,1997-05-23,COLLECT COD,lly even accounts cajole across the
29668,550,51,1,34.00,49318.70,0.03,0.01,N,O,1997-04-10,1997-01-23,1997-04-20,NONE,silent deposits after the pending depos
29697,327,12,2,1.00,1227.32,0.01,0.06,N,O,1997-04-20,1997-04-23,1997-05-12,COLLECT COD,excuses. blithely even pinto beans det
29735,1166,39,1,48.00,51223.68,0.00,0.06,N,O,1996-12-25,1996-11-05,1997-01-15,COLLECT COD,y-- slyly special deposits ca
29735,1598,39,2,2.00,2999.18,0.00,0.08,N,O,1997-01-15,1996-12-08,1997-02-12,TAKE BACK RETURN,quests across the blithely final packages
29924,1886,16,6,40.00,71515.20,0.04,0.01,N,O,1997-11-23,1997-10-24,1997-11-29,DELIVER IN PERSON,ng accounts! furiousl
30018,13,39,1,19.00,17347.19,0.07,0.08,N,O,1997-01-28,1997-02-21,1997-02-09,COLLECT COD,ously. regular
30018,33,84,4,3.00,2799.09,0.01,0.04,N,O,1997-02-22,1997-02-14,1997-03-22,TAKE BACK RETURN,across the asymptot
30020,1678,20,3,2.00,3159.34,0.09,0.08,N,O,1997-09-24,1997-09-21,1997-10-13,NONE,- fluffily silent pin
30080,630,93,1,6.00,9183.78,0.09,0.08,N,O,1997-10-26,1997-09-28,1997-11-14,TAKE BACK RETURN,blithely even de
30080,554,45,4,22.00,32000.10,0.01,0.01,N,O,1997-11-18,1997-08-30,1997-12-04,NONE,s wake furiously si
30148,1357,72,3,38.00,47817.30,0.09,0.03,N,O,1997-08-16,1997-08-08,1997-09-14,COLLECT COD,endencies. furio
30180,921,90,2,3.00,5465.76,0.06,0.03,N,O,1997-02-26,1997-03-24,1997-03-17,COLLECT COD,efully sly packages. carefully
30183,933,34,2,5.00,9169.65,0.06,0.03,N,O,1997-07-24,1997-08-28,1997-08-19,COLLECT COD,t the blithely final sent
30273,678,10,5,46.00,72618.82,0.10,0.04,N,O,1997-02-07,1997-04-12,1997-03-07,TAKE BACK RETURN,"r the bold, final ideas haggle"
30337,1764,7,2,27.00,44975.52,0.09,0.03,N,O,1997-09-02,1997-08-09,1997-09-30,NONE,"ecial, regular deposits wake about"
30371,283,84,1,9.00,10649.52,0.06,0.04,N,O,1997-04-24,1997-02-10,1997-05-12,COLLECT COD,y furiously express accounts? fluff
30400,582,13,6,17.00,25203.86,0.06,0.01,N,O,1997-03-12,1997-03-30,1997-03-22,COLLECT COD,ronic instructions. d
30434,1096,32,2,24.00,23930.16,0.07,0.05,N,O,1996-12-31,1997-01-03,1997-01-10,TAKE BACK RETURN,t the ironic account
30464,1241,42,2,16.00,18275.84,0.06,0.00,N,O,1997-10-14,1997-11-09,1997-10-29,TAKE BACK RETURN,carefully
30464,811,11,3,28.00,47930.68,0.09,0.05,N,O,1997-09-22,1997-10-10,1997-10-22,TAKE BACK RETURN,nal packages. regul
30464,394,79,5,13.00,16827.07,0.06,0.02,N,O,1997-11-28,1997-10-26,1997-12-15,COLLECT COD,requests boost final reque
30693,257,12,1,37.00,42818.25,0.01,0.04,N,O,1997-03-15,1997-03-14,1997-03-26,DELIVER IN PERSON,. slyly final accou
30693,1005,41,2,48.00,43488.00,0.02,0.08,N,O,1997-05-23,1997-03-31,1997-06-13,TAKE BACK RETURN,"d, ironic"
30753,945,46,1,37.00,68299.78,0.05,0.08,N,O,1997-09-27,1997-11-26,1997-10-27,NONE,iously furiously special pinto beans. care
30822,272,100,4,50.00,58613.50,0.07,0.01,N,O,1997-02-27,1997-01-28,1997-03-28,COLLECT COD,unusual packages mold fina
30823,1375,52,5,29.00,37014.73,0.00,0.01,N,O,1997-06-07,1997-05-12,1997-06-21,TAKE BACK RETURN,efully according to the quickly
30854,421,9,2,36.00,47571.12,0.01,0.03,N,O,1997-04-12,1997-05-10,1997-05-03,TAKE BACK RETURN,s haggle against the
30855,244,72,1,36.00,41192.64,0.01,0.01,N,O,1997-01-05,1997-01-02,1997-01-25,TAKE BACK RETURN,ly along the regular packages. pending
31009,1746,47,4,25.00,41193.50,0.01,0.07,N,O,1997-08-17,1997-08-04,1997-09-09,TAKE BACK RETURN,uctions cajole bold foxes. slyly regular b
31012,650,13,4,32.00,49620.80,0.10,0.08,N,O,1997-07-23,1997-09-28,1997-08-02,DELIVER IN PERSON,fix along the regular ideas; regular pi
31047,334,19,1,45.00,55544.85,0.01,0.08,N,O,1997-08-10,1997-07-22,1997-09-04,TAKE BACK RETURN,ckly even ideas boost furiousl
31047,1665,7,6,25.00,39166.50,0.04,0.08,N,O,1997-06-09,1997-07-31,1997-06-24,NONE,lithely final d
31110,1601,84,4,35.00,52591.00,0.01,0.02,N,O,1997-02-24,1997-02-25,1997-02-28,COLLECT COD,deposits dazzle quickly a
31137,565,26,1,35.00,51294.60,0.09,0.03,N,O,1997-03-06,1997-03-13,1997-03-11,COLLECT COD,pecial packages. even packag
31137,558,59,2,32.00,46673.60,0.09,0.05,N,O,1997-04-23,1997-03-29,1997-05-14,NONE,ate slyly. fluffily even platelets nag
31137,67,93,3,32.00,30945.92,0.07,0.06,N,O,1997-03-04,1997-03-15,1997-03-24,COLLECT COD,", bold deposits hag"
31200,227,82,3,2.00,2254.44,0.00,0.08,N,O,1996-12-23,1996-10-12,1997-01-01,DELIVER IN PERSON,the furiously iro
31203,514,5,2,22.00,31119.22,0.01,0.08,N,O,1997-12-10,1997-12-15,1997-12-24,COLLECT COD,al deposits solve
31299,1318,19,1,10.00,12193.10,0.03,0.06,N,O,1997-01-18,1997-02-20,1997-02-07,COLLECT COD,s. furiousl
31425,1092,98,6,35.00,34758.15,0.06,0.07,N,O,1997-02-04,1996-11-13,1997-03-06,DELIVER IN PERSON,"ong the regular, regular req"
31557,973,42,4,15.00,28109.55,0.00,0.06,N,O,1997-06-15,1997-08-14,1997-06-30,COLLECT COD,theodolites: ca
31651,1936,81,5,32.00,58813.76,0.10,0.06,N,O,1997-11-30,1997-11-07,1997-12-04,DELIVER IN PERSON,tructions. final requests unwind
31683,1850,37,2,32.00,56059.20,0.05,0.03,N,O,1997-06-15,1997-05-22,1997-06-16,COLLECT COD,hockey players. caref
31683,821,88,3,4.00,6887.28,0.03,0.08,N,O,1997-07-02,1997-07-02,1997-07-12,TAKE BACK RETURN,"ructions use blithely pending ideas; even,"
31813,358,43,1,27.00,33975.45,0.07,0.02,N,O,1997-05-18,1997-07-28,1997-06-07,DELIVER IN PERSON,e carefully. slyly even Tiresias
31814,1453,54,1,22.00,29797.90,0.09,0.07,N,O,1997-09-03,1997-10-29,1997-09-20,DELIVER IN PERSON,er the pinto beans. even packages cajole fu
31904,1214,52,2,41.00,45723.61,0.01,0.00,N,O,1997-07-31,1997-05-13,1997-08-21,COLLECT COD,about the quick
31942,1331,70,1,6.00,7393.98,0.00,0.04,N,O,1997-02-14,1997-01-17,1997-03-05,DELIVER IN PERSON,es cajole blithely daringly
31942,1066,37,3,26.00,25143.56,0.08,0.05,N,O,1996-12-28,1996-12-29,1997-01-02,DELIVER IN PERSON,encies sleep slyly across
32133,512,3,4,10.00,14125.10,0.04,0.02,N,O,1997-07-08,1997-08-18,1997-07-09,DELIVER IN PERSON,"even deposits against the ironic,"
32162,1115,88,2,43.00,43692.73,0.05,0.05,N,O,1997-11-23,1997-12-25,1997-12-01,NONE,ts cajole slyly
32194,653,54,5,36.00,55931.40,0.03,0.07,N,O,1997-10-18,1997-11-19,1997-10-29,TAKE BACK RETURN,"ly. regular deposits among the express,"
32196,175,2,2,29.00,31179.93,0.10,0.03,N,O,1997-03-09,1997-03-17,1997-03-20,NONE,silent excuses. carefully
32258,748,49,1,37.00,61003.38,0.09,0.08,N,O,1997-03-16,1997-04-01,1997-04-02,DELIVER IN PERSON,es are blithely slyly final
32260,1930,19,4,43.00,78772.99,0.01,0.08,N,O,1997-03-30,1997-04-21,1997-04-02,COLLECT COD,packages haggle c
32320,747,44,3,27.00,44488.98,0.05,0.00,N,O,1997-04-16,1997-04-18,1997-05-06,COLLECT COD,egrate fluffily.
32320,793,94,5,16.00,27100.64,0.09,0.07,N,O,1997-04-29,1997-05-06,1997-05-26,DELIVER IN PERSON,telets nag quickly b
32324,1026,32,7,28.00,25956.56,0.00,0.06,N,O,1997-01-01,1997-01-31,1997-01-04,TAKE BACK RETURN,requests among the instructions us
32359,913,14,1,37.00,67114.67,0.01,0.08,N,O,1997-03-02,1997-01-28,1997-03-28,COLLECT COD,"nic, ironic ideas. ironic requests"
32419,1909,54,1,14.00,25352.60,0.08,0.03,N,O,1997-05-18,1997-06-30,1997-06-02,DELIVER IN PERSON,"olphins. even, even"
32453,609,72,2,34.00,51326.40,0.00,0.08,N,O,1997-09-14,1997-08-05,1997-09-29,NONE,cajole packages. requests
32453,1594,15,3,14.00,20938.26,0.04,0.07,N,O,1997-10-02,1997-09-09,1997-10-15,DELIVER IN PERSON,uriously silent fox
32453,1301,40,5,3.00,3606.90,0.02,0.01,N,O,1997-09-03,1997-09-13,1997-09-20,NONE,"ly after the bold accounts. final, fur"
32482,596,97,3,21.00,31428.39,0.01,0.00,N,O,1997-02-22,1997-02-03,1997-03-01,DELIVER IN PERSON,long the accounts. blithely
32482,404,92,4,34.00,44349.60,0.02,0.06,N,O,1997-01-09,1997-02-07,1997-01-16,NONE,ccounts along the blith
32581,455,56,1,41.00,55573.45,0.06,0.06,N,O,1997-03-15,1997-04-04,1997-04-12,NONE,e blithely after the quickly iro
32581,1363,78,2,37.00,46781.32,0.08,0.00,N,O,1997-05-02,1997-04-07,1997-05-29,COLLECT COD,inst the fluffil
32645,1925,14,1,7.00,12788.44,0.07,0.06,N,O,1997-09-07,1997-06-26,1997-09-15,NONE,the theodolites: final dep
32646,1820,50,1,43.00,74038.26,0.02,0.06,N,O,1997-07-20,1997-08-09,1997-07-24,COLLECT COD,t the final packages. slyly express dep
32768,1804,34,2,29.00,49468.20,0.07,0.07,N,O,1997-10-26,1997-10-06,1997-11-18,TAKE BACK RETURN,oss the slyly ironic deposits. regular
32775,221,22,3,41.00,45970.02,0.04,0.06,N,O,1997-03-02,1997-03-25,1997-03-10,DELIVER IN PERSON,"ular, bold th"
32775,283,84,4,5.00,5916.40,0.10,0.04,N,O,1997-03-09,1997-03-18,1997-04-01,COLLECT COD,ctions boost
32801,1481,99,5,12.00,16589.76,0.02,0.06,N,O,1997-06-28,1997-07-20,1997-07-25,NONE,furiously ir
32833,1423,41,3,17.00,22515.14,0.10,0.00,N,O,1997-09-23,1997-10-04,1997-09-29,NONE,le. silent pinto beans haggle bl
32870,748,13,5,20.00,32974.80,0.07,0.06,N,O,1997-04-08,1997-05-22,1997-04-18,COLLECT COD,"even, regular asymptotes? pending i"
32896,1976,77,2,23.00,43193.31,0.01,0.05,N,O,1997-04-18,1997-06-21,1997-04-26,DELIVER IN PERSON,the carefully sly foxes. caref
32963,296,78,2,1.00,1196.29,0.04,0.04,N,O,1997-04-14,1997-06-08,1997-05-12,NONE,tructions. carefully express depen
33028,568,99,5,47.00,69022.32,0.09,0.06,N,O,1996-12-20,1996-11-06,1997-01-06,COLLECT COD,ecial deposits
33092,1836,66,5,2.00,3475.66,0.07,0.02,N,O,1997-04-27,1997-05-11,1997-05-25,DELIVER IN PERSON,ng pains nod after
33093,1147,20,5,1.00,1048.14,0.09,0.02,N,O,1997-07-31,1997-06-20,1997-08-04,NONE,s maintain against the express
33190,588,79,2,47.00,69963.26,0.02,0.07,N,O,1997-11-18,1997-12-01,1997-12-09,DELIVER IN PERSON,blithely even theodolites was slyly
33191,66,17,3,20.00,19321.20,0.07,0.06,N,O,1997-06-01,1997-05-03,1997-06-17,TAKE BACK RETURN,ular pinto beans
33191,1102,3,5,32.00,32099.20,0.01,0.02,N,O,1997-05-04,1997-04-11,1997-05-30,NONE,uctions. fluffily special theodolites wak
33248,1959,92,6,42.00,78159.90,0.02,0.02,N,O,1997-05-11,1997-04-13,1997-05-27,NONE,ss the carefully bold foxes was bli
33315,308,65,3,31.00,37457.30,0.01,0.04,N,O,1997-10-16,1997-10-04,1997-11-15,DELIVER IN PERSON,ly brave deposits are furiously a
33315,1564,85,6,20.00,29311.20,0.08,0.05,N,O,1997-11-12,1997-10-20,1997-12-08,NONE,quickly regular deposits
33351,1455,73,1,50.00,67822.50,0.10,0.00,N,O,1997-06-26,1997-06-02,1997-07-01,COLLECT COD,tes are carefully. fluff
33380,300,82,2,30.00,36009.00,0.03,0.03,N,O,1997-02-22,1997-01-09,1997-03-06,NONE,ously regular accounts. bl
33382,1064,35,1,46.00,44392.76,0.07,0.00,N,O,1997-06-13,1997-07-11,1997-06-20,TAKE BACK RETURN,gular Tiresias; carefully un
33441,1544,45,2,15.00,21683.10,0.06,0.06,N,O,1997-06-24,1997-04-23,1997-07-09,DELIVER IN PERSON,hely final instructions haggle sly
33633,1046,52,5,45.00,42616.80,0.05,0.04,N,O,1996-12-08,1996-10-25,1997-01-07,COLLECT COD,ding accounts. ironic deposits agai
33668,1521,62,2,6.00,8535.12,0.08,0.08,N,O,1997-08-24,1997-06-07,1997-08-30,NONE,ularly even deposits wake across the even r
33669,1477,95,1,47.00,64788.09,0.08,0.07,N,O,1997-03-10,1997-02-01,1997-04-09,DELIVER IN PERSON,"quests. regular, pendin"
33799,1419,98,3,14.00,18485.74,0.09,0.05,N,O,1997-06-11,1997-04-19,1997-06-27,NONE,y final dep
33927,1314,91,4,2.00,2430.62,0.09,0.06,N,O,1997-04-02,1997-06-19,1997-04-25,NONE,ggle furiously silently final in
33984,1351,66,1,49.00,61365.15,0.03,0.01,N,O,1997-07-18,1997-08-14,1997-07-29,DELIVER IN PERSON,s wake carefully ir
34016,749,82,4,1.00,1649.74,0.05,0.05,N,O,1997-03-25,1997-01-14,1997-04-09,COLLECT COD,er the regula
34054,15,16,2,28.00,25620.28,0.04,0.05,N,O,1997-06-25,1997-07-10,1997-07-25,COLLECT COD,ecial foxes. slyly even packages accordi
34118,784,17,3,4.00,6739.12,0.09,0.04,N,O,1997-11-04,1997-09-06,1997-12-01,NONE,ainst the quickly s
34149,225,53,5,8.00,9001.76,0.03,0.04,N,O,1997-10-31,1997-10-16,1997-11-13,TAKE BACK RETURN,"theodolites. final, special accounts ha"
34210,697,98,1,49.00,78286.81,0.08,0.04,N,O,1997-07-26,1997-08-21,1997-08-10,TAKE BACK RETURN,even packages boost evenly
34210,1140,41,4,46.00,47892.44,0.10,0.02,N,O,1997-07-19,1997-07-31,1997-07-24,COLLECT COD,thely; quickly
34213,4,5,2,36.00,32544.00,0.03,0.01,N,O,1997-05-19,1997-08-09,1997-05-29,TAKE BACK RETURN,nag ironic req
34213,339,68,3,3.00,3717.99,0.10,0.02,N,O,1997-08-19,1997-08-01,1997-08-20,NONE,ges. slyly even deposi
34278,1864,8,4,16.00,28253.76,0.07,0.06,N,O,1997-04-21,1997-04-14,1997-04-23,TAKE BACK RETURN,express deposits
34306,1841,28,1,28.00,48799.52,0.06,0.07,N,O,1997-04-09,1997-04-01,1997-04-25,NONE,tainments. slyly final pinto bea
34306,1387,64,5,26.00,33497.88,0.08,0.00,N,O,1997-05-27,1997-03-06,1997-05-28,NONE,inal instructions. slyly final ideas s
34465,788,85,2,8.00,13510.24,0.07,0.02,N,O,1997-03-27,1997-02-21,1997-04-25,TAKE BACK RETURN,uriously bol
34503,1185,86,2,38.00,41274.84,0.00,0.05,N,O,1997-02-24,1997-02-17,1997-03-10,TAKE BACK RETURN,equests. instructions detect quickly alo
34593,933,34,2,29.00,53183.97,0.09,0.05,N,O,1997-02-21,1997-01-07,1997-03-11,TAKE BACK RETURN,the slyly
34593,1688,71,5,38.00,60407.84,0.10,0.07,N,O,1997-01-24,1996-12-06,1997-02-03,NONE,ves. carefully final courts dete
34625,1785,86,3,10.00,16867.80,0.04,0.00,N,O,1997-06-28,1997-08-05,1997-07-11,TAKE BACK RETURN,l accounts cajole. even dinos integrate
34693,1600,41,2,14.00,21022.40,0.01,0.01,N,O,1997-03-13,1997-04-14,1997-04-04,TAKE BACK RETURN,riously stea
34755,707,8,4,37.00,59484.90,0.01,0.08,N,O,1997-05-25,1997-05-22,1997-06-10,TAKE BACK RETURN,y after the expre
34755,279,34,5,2.00,2358.54,0.02,0.01,N,O,1997-05-04,1997-05-24,1997-05-24,NONE,etimes ironic theodolite
35044,96,72,4,7.00,6972.63,0.04,0.05,N,O,1997-05-10,1997-07-28,1997-05-11,DELIVER IN PERSON,"final packages. even, regular accoun"
35138,1123,24,1,38.00,38916.56,0.06,0.06,N,O,1997-07-16,1997-08-13,1997-07-24,COLLECT COD,al packages. carefully ir
35171,723,88,6,42.00,68196.24,0.05,0.08,N,O,1997-04-03,1997-02-05,1997-04-25,DELIVER IN PERSON,sts. pinto bean
35171,953,54,7,8.00,14831.60,0.03,0.05,N,O,1997-02-28,1997-03-28,1997-03-18,TAKE BACK RETURN,xes affix carefully across the furiously re
35202,951,52,4,9.00,16667.55,0.10,0.07,N,O,1997-09-05,1997-08-23,1997-09-08,DELIVER IN PERSON,ed packages cajole across
35331,843,44,1,49.00,85448.16,0.02,0.02,N,O,1997-05-25,1997-07-05,1997-05-28,NONE,lly? blithely even deposits a
35363,1577,58,1,3.00,4435.71,0.05,0.07,N,O,1997-03-15,1997-01-24,1997-03-16,DELIVER IN PERSON,luffily special requests s
35365,1987,88,3,29.00,54780.42,0.02,0.08,N,O,1997-09-12,1997-09-06,1997-10-03,NONE,as. furiously pending decoys aroun
35429,1252,90,2,43.00,49589.75,0.08,0.05,N,O,1997-01-15,1997-01-04,1997-02-05,DELIVER IN PERSON,", express dep"
35524,484,43,1,1.00,1384.48,0.09,0.08,N,O,1997-08-16,1997-08-19,1997-08-19,DELIVER IN PERSON,ffily! quickly regular
35552,640,34,4,24.00,36975.36,0.03,0.00,N,O,1997-04-13,1997-06-27,1997-05-04,DELIVER IN PERSON,"l, even platelets after the fluffily e"
35585,957,58,1,24.00,44590.80,0.01,0.02,N,O,1997-10-20,1997-09-08,1997-11-11,COLLECT COD,"yond the regular, silent i"
35591,544,5,5,20.00,28890.80,0.01,0.07,N,O,1997-01-13,1997-02-26,1997-02-02,NONE,ular instructi
35719,1461,62,1,34.00,46323.64,0.07,0.03,N,O,1997-04-11,1997-05-02,1997-05-03,NONE,ructions wake furiously? quickly bold cou
