l_orderkey,l_partkey,l_suppkey,l_linenumber,l_quantity,l_extendedprice,l_discount,l_tax,l_returnflag,l_linestatus,l_shipdate,l_commitdate,l_receiptdate,l_shipinstruct,l_shipmode,l_comment,l_receipmonth
29248,507,98,5,11.0,15482.5,0.05,0.08,N,O,1998-06-12,1998-05-29,1998-07-07,COLLECT COD,TRUCK,ic dolphins sleep slyly according to the ,1998
29283,812,46,1,40.0,68512.4,0.09,0.07,N,O,1998-02-23,1998-03-22,1998-02-25,TAKE BACK RETURN,TRUCK,equests. fluffily regular instructions caj,1998
29285,1018,54,3,26.0,23894.26,0.05,0.04,N,O,1998-02-12,1998-02-13,1998-03-07,DELIVER IN PERSON,TRUCK,lar packages nag fluffily across the i,1998
29313,1355,32,4,12.0,15076.2,0.1,0.07,N,O,1998-08-03,1998-08-09,1998-08-11,NONE,TRUCK,lent instructions. slyly sil,1998
29601,432,33,3,41.0,54629.63,0.05,0.05,N,O,1998-06-25,1998-07-28,1998-07-20,TAKE BACK RETURN,TRUCK, slyly above the slyl,1998
29603,1099,35,5,8.0,8000.72,0.1,0.06,N,O,1998-10-04,1998-10-13,1998-10-22,TAKE BACK RETURN,TRUCK,hely foxes. slyly regular deposits hag,1998
29635,1570,11,2,40.0,58862.8,0.05,0.08,N,O,1998-02-01,1997-12-10,1998-02-06,COLLECT COD,TRUCK, pinto beans. enticingly regular pi,1998
29796,1095,31,1,49.0,48808.41,0.04,0.04,N,O,1998-08-26,1998-07-23,1998-09-05,TAKE BACK RETURN,TRUCK,ld dependencies cajole furiously fo,1998
29796,532,63,2,45.0,64463.85,0.0,0.06,N,O,1998-08-03,1998-07-08,1998-08-15,DELIVER IN PERSON,TRUCK," depths haggle carefully final,",1998
30017,510,1,2,28.0,39494.28,0.08,0.02,N,O,1998-03-13,1998-02-26,1998-04-04,COLLECT COD,TRUCK,ess requests sleep regular foxes. slyl,1998
30017,1072,78,5,4.0,3892.28,0.09,0.0,N,O,1998-03-02,1998-02-15,1998-03-08,DELIVER IN PERSON,TRUCK, even platele,1998
30084,1642,84,1,38.0,58658.32,0.05,0.04,N,O,1998-01-31,1997-12-29,1998-03-01,TAKE BACK RETURN,TRUCK,lar packages sleep. regular deposits alongs,1998
30119,1064,65,2,18.0,17371.08,0.08,0.05,N,O,1998-09-10,1998-08-29,1998-09-29,TAKE BACK RETURN,TRUCK,! forges cajole blithely,1998
30119,159,86,5,49.0,51898.35,0.08,0.07,N,O,1998-09-18,1998-08-19,1998-09-27,COLLECT COD,TRUCK,ld accounts. carefull,1998
30210,1858,45,1,42.0,73913.7,0.05,0.05,N,O,1998-03-30,1998-05-04,1998-04-11,NONE,TRUCK,refully. even accounts ,1998
30210,362,91,2,24.0,30296.64,0.09,0.01,N,O,1998-05-10,1998-05-19,1998-05-30,COLLECT COD,TRUCK,ainst the platelets sleep slyly ,1998
30210,471,72,3,23.0,31543.81,0.01,0.07,N,O,1998-04-17,1998-04-10,1998-05-07,DELIVER IN PERSON,TRUCK,. blithely fina,1998
30210,1151,52,4,18.0,18938.7,0.03,0.05,N,O,1998-03-19,1998-04-06,1998-03-24,DELIVER IN PERSON,TRUCK,ths integrate carefu,1998
30245,71,97,1,46.0,44669.22,0.09,0.06,N,O,1997-12-31,1998-01-29,1998-01-02,DELIVER IN PERSON,TRUCK,"haggle slyly. bold, special p",1998
30277,476,35,1,5.0,6882.35,0.0,0.06,N,O,1998-01-19,1998-03-01,1998-01-26,TAKE BACK RETURN,TRUCK,ly unusual instructions sleep ,1998
30277,1954,43,2,11.0,20415.45,0.08,0.05,N,O,1998-04-23,1998-03-03,1998-05-07,TAKE BACK RETURN,TRUCK, final packages affix. blithely silent,1998
30471,815,82,2,29.0,49758.49,0.1,0.08,N,O,1998-06-30,1998-07-12,1998-07-17,DELIVER IN PERSON,TRUCK,e carefully against t,1998
30471,706,3,5,26.0,41774.2,0.05,0.05,N,O,1998-06-14,1998-07-21,1998-07-13,NONE,TRUCK,"p slyly. ironic, ironic accounts after ",1998
30498,1769,96,1,21.0,35085.96,0.01,0.08,N,O,1998-08-18,1998-07-04,1998-08-23,NONE,TRUCK,ts. slyly express,1998
30500,526,87,4,47.0,67046.44,0.03,0.06,N,O,1998-07-19,1998-05-14,1998-08-12,COLLECT COD,TRUCK,nts. quickly silent packages ,1998
30596,820,54,2,22.0,37858.04,0.0,0.07,N,O,1998-04-30,1998-06-11,1998-05-06,TAKE BACK RETURN,TRUCK, cajole silently special dep,1998
30624,993,62,3,49.0,92805.51,0.04,0.06,N,O,1998-09-08,1998-10-21,1998-09-28,NONE,TRUCK,ial instructions shall have to x-ray alongs,1998
30695,71,47,1,2.0,1942.14,0.08,0.07,N,O,1998-04-23,1998-05-03,1998-05-11,TAKE BACK RETURN,TRUCK,longside of t,1998
30755,634,97,3,36.0,55246.68,0.06,0.07,N,O,1998-04-11,1998-04-05,1998-04-23,DELIVER IN PERSON,TRUCK,r requests. closely pending packa,1998
30983,740,41,1,23.0,37737.02,0.06,0.03,N,O,1998-04-18,1998-06-01,1998-05-12,COLLECT COD,TRUCK,dolites detect furiously o,1998
30983,1341,42,3,50.0,62117.0,0.1,0.04,N,O,1998-07-10,1998-05-30,1998-07-18,TAKE BACK RETURN,TRUCK,slyly regular accounts above the bo,1998
30983,1700,83,5,50.0,80085.0,0.08,0.04,N,O,1998-05-30,1998-04-25,1998-06-15,COLLECT COD,TRUCK,r accounts wake quickly even requests. c,1998
31008,45,96,2,50.0,47252.0,0.04,0.03,N,O,1998-03-25,1998-03-18,1998-03-27,COLLECT COD,TRUCK,ss accounts. express ,1998
31014,1124,33,5,16.0,16401.92,0.05,0.03,N,O,1998-04-17,1998-04-06,1998-04-29,NONE,TRUCK,ffily bold packages cajole slyl,1998
31041,1850,94,1,46.0,80585.1,0.0,0.08,N,O,1998-01-01,1998-01-26,1998-01-14,COLLECT COD,TRUCK, quickly even theodolites. furiously ironic,1998
31172,518,9,2,12.0,17022.12,0.06,0.02,N,O,1998-01-21,1997-12-22,1998-01-22,COLLECT COD,TRUCK,y above the regul,1998
31328,1831,75,2,18.0,31190.94,0.0,0.0,N,O,1998-07-24,1998-05-26,1998-08-05,TAKE BACK RETURN,TRUCK,hely pending deposits wake after the slyly ,1998
31329,1699,100,2,29.0,46420.01,0.08,0.03,N,O,1998-10-02,1998-08-05,1998-10-26,COLLECT COD,TRUCK,"ve, bold foxes.",1998
31331,1860,47,7,31.0,54617.66,0.05,0.03,N,O,1998-07-29,1998-08-29,1998-08-04,COLLECT COD,TRUCK,heodolites. quickly special request,1998
31360,1992,81,2,7.0,13257.93,0.09,0.05,N,O,1998-02-18,1998-01-19,1998-02-22,TAKE BACK RETURN,TRUCK,ss the furiously bol,1998
31360,1267,5,3,19.0,22196.94,0.09,0.01,N,O,1998-03-10,1998-01-26,1998-03-25,DELIVER IN PERSON,TRUCK,luffily brave packages among the furi,1998
31398,392,93,4,44.0,56865.16,0.08,0.06,N,O,1998-03-06,1998-03-06,1998-04-01,DELIVER IN PERSON,TRUCK,es. frets a,1998
31458,1044,15,1,13.0,12285.52,0.03,0.06,N,O,1998-06-20,1998-05-29,1998-06-26,COLLECT COD,TRUCK,ven foxes cajole furiously requests,1998
31494,1649,91,6,17.0,26360.88,0.07,0.05,N,O,1998-06-11,1998-05-20,1998-06-18,COLLECT COD,TRUCK,ths. furiously stealthy accou,1998
31591,947,16,6,13.0,24023.22,0.09,0.05,N,O,1998-01-24,1998-01-17,1998-02-08,DELIVER IN PERSON,TRUCK,s. quickly ,1998
31649,1962,63,5,2.0,3727.92,0.03,0.03,N,O,1998-05-06,1998-04-30,1998-05-27,TAKE BACK RETURN,TRUCK,s attainments. fluffily pendin,1998
31651,1748,33,4,10.0,16497.4,0.09,0.05,N,O,1998-01-01,1997-11-22,1998-01-20,NONE,TRUCK,ges wake foxes. fu,1998
31713,1901,90,4,25.0,45072.5,0.1,0.08,N,O,1998-05-19,1998-03-11,1998-05-23,TAKE BACK RETURN,TRUCK, final asymptotes accordin,1998
31717,498,99,2,49.0,68526.01,0.07,0.02,N,O,1998-02-27,1998-01-14,1998-03-06,DELIVER IN PERSON,TRUCK,s. fluffily final forges across,1998
31968,621,84,1,32.0,48691.84,0.02,0.07,N,O,1998-09-20,1998-07-26,1998-09-30,TAKE BACK RETURN,TRUCK,"al, ironic accounts. carefully final ",1998
31969,54,5,2,2.0,1908.1,0.01,0.01,N,O,1998-08-12,1998-07-03,1998-08-24,TAKE BACK RETURN,TRUCK,ehind the bold dinos are s,1998
31974,1974,7,6,30.0,56279.1,0.03,0.08,N,O,1998-07-12,1998-05-07,1998-07-25,NONE,TRUCK, final deposits.,1998
31974,566,57,7,42.0,61595.52,0.09,0.08,N,O,1998-06-04,1998-05-22,1998-06-26,DELIVER IN PERSON,TRUCK,l theodolites integrate above the blithe,1998
32066,1829,16,4,48.0,83079.36,0.0,0.06,N,O,1998-09-16,1998-09-12,1998-09-28,COLLECT COD,TRUCK, packages. pending requests,1998
32071,638,1,1,28.0,43081.64,0.03,0.07,N,O,1997-12-19,1997-11-17,1998-01-12,NONE,TRUCK, furiously ironic dolphi,1998
32256,1237,12,3,20.0,22764.6,0.04,0.07,N,O,1998-06-10,1998-07-16,1998-07-08,NONE,TRUCK, players. busy platelets boost fluffi,1998
32353,1392,7,1,34.0,43975.26,0.0,0.0,N,O,1998-06-04,1998-08-20,1998-06-14,COLLECT COD,TRUCK,pecial ideas cajole bli,1998
32384,404,63,5,8.0,10435.2,0.04,0.04,N,O,1998-05-06,1998-07-19,1998-05-21,NONE,TRUCK,theodolites. quickly even instructions gro,1998
32416,836,36,4,28.0,48631.24,0.03,0.03,N,O,1998-03-24,1998-03-20,1998-04-03,DELIVER IN PERSON,TRUCK,ly accounts. quickly final inst,1998
32742,1630,72,3,42.0,64328.46,0.03,0.04,N,O,1998-07-08,1998-06-19,1998-07-10,NONE,TRUCK,furiously pendi,1998
32832,1744,87,1,45.0,74058.3,0.01,0.06,N,O,1998-04-16,1998-03-22,1998-05-06,TAKE BACK RETURN,TRUCK,even pinto beans sleep quickly finally r,1998
32995,1314,15,1,36.0,43751.16,0.0,0.08,N,O,1998-05-08,1998-03-30,1998-05-09,DELIVER IN PERSON,TRUCK,ong the quickly permanent dinos. car,1998
32995,1708,93,7,9.0,14487.3,0.01,0.07,N,O,1998-05-03,1998-03-19,1998-05-24,DELIVER IN PERSON,TRUCK, requests: pinto beans should ha,1998
33056,1348,25,1,41.0,51222.94,0.03,0.07,N,O,1998-09-03,1998-08-27,1998-09-28,DELIVER IN PERSON,TRUCK, thin requests haggle fluffily,1998
33121,1159,60,4,23.0,24383.45,0.1,0.06,N,O,1998-06-04,1998-05-10,1998-06-27,DELIVER IN PERSON,TRUCK,slyly regula,1998
33280,1659,60,7,8.0,12485.2,0.06,0.08,N,O,1998-04-11,1998-05-18,1998-04-19,COLLECT COD,TRUCK,express accounts ,1998
33316,572,33,2,44.0,64793.08,0.02,0.05,N,O,1998-06-16,1998-05-10,1998-06-30,TAKE BACK RETURN,TRUCK,the requests aft,1998
33381,1756,83,1,20.0,33155.0,0.04,0.01,N,O,1998-09-01,1998-10-16,1998-09-22,DELIVER IN PERSON,TRUCK,al accounts. requests accordi,1998
33411,568,69,2,40.0,58742.4,0.02,0.07,N,O,1998-01-17,1998-03-01,1998-02-08,DELIVER IN PERSON,TRUCK,elets wake sometimes ironi,1998
33447,130,57,1,29.0,29873.77,0.07,0.08,N,O,1998-01-04,1998-01-27,1998-01-30,NONE,TRUCK,kly pending instructions wake careful,1998
33511,492,80,6,5.0,6962.45,0.07,0.04,N,O,1998-04-10,1998-03-31,1998-05-02,COLLECT COD,TRUCK,deposits. special instruct,1998
33957,1875,76,1,26.0,46198.62,0.0,0.04,N,O,1998-06-20,1998-08-23,1998-07-02,DELIVER IN PERSON,TRUCK,"c, regular deposits nag furiously bold ",1998
33957,979,82,6,9.0,16919.73,0.08,0.04,N,O,1998-08-14,1998-07-29,1998-09-08,COLLECT COD,TRUCK,ways express instructions.,1998
34053,294,49,4,43.0,51354.47,0.09,0.05,N,O,1998-01-04,1997-12-12,1998-01-16,COLLECT COD,TRUCK,es affix blithely slyly even foxes. acco,1998
34113,1738,81,3,48.0,78707.04,0.04,0.08,N,O,1998-03-06,1998-03-31,1998-03-12,COLLECT COD,TRUCK,as detect blithely across ,1998
34214,19,20,1,20.0,18380.2,0.03,0.06,N,O,1998-06-16,1998-07-24,1998-07-01,TAKE BACK RETURN,TRUCK,"ncies. bold, even requests after th",1998
34240,153,80,3,6.0,6318.9,0.07,0.06,N,O,1997-12-07,1997-12-09,1998-01-06,COLLECT COD,TRUCK,al accounts integ,1998
34277,686,87,1,47.0,74573.96,0.04,0.07,N,O,1997-12-16,1997-11-09,1998-01-07,DELIVER IN PERSON,TRUCK,atelets. regu,1998
34342,123,50,2,3.0,3069.36,0.01,0.07,N,O,1998-04-22,1998-03-24,1998-05-21,NONE,TRUCK,y regular packages. p,1998
34369,1372,73,3,12.0,15280.44,0.01,0.02,N,O,1997-12-18,1997-12-05,1998-01-08,TAKE BACK RETURN,TRUCK,imes silent accounts. silent platelets,1998
34436,1948,49,1,38.0,70297.72,0.08,0.05,N,O,1998-03-19,1998-04-05,1998-04-18,COLLECT COD,TRUCK,sts. slyly pending deposits against,1998
34466,1264,39,3,41.0,47775.66,0.01,0.05,N,O,1998-03-09,1998-03-23,1998-03-21,NONE,TRUCK,alongside of the slyly regular foxes ,1998
34531,1398,75,1,17.0,22089.63,0.06,0.06,N,O,1998-03-28,1998-04-12,1998-04-19,TAKE BACK RETURN,TRUCK,e alongside of the slyly fin,1998
34534,94,70,2,34.0,33799.06,0.1,0.08,N,O,1998-03-05,1998-01-27,1998-03-31,DELIVER IN PERSON,TRUCK,lar instructions. stealthily f,1998
34819,891,91,1,8.0,14335.12,0.02,0.08,N,O,1998-01-14,1998-02-26,1998-01-16,NONE,TRUCK,lar dolphins. quick,1998
34819,915,50,3,12.0,21790.92,0.02,0.03,N,O,1998-02-11,1998-01-17,1998-03-08,DELIVER IN PERSON,TRUCK," against the express, even patt",1998
34945,8,9,3,40.0,36320.0,0.03,0.06,N,O,1998-04-26,1998-05-29,1998-04-27,TAKE BACK RETURN,TRUCK,ns wake. carefully f,1998
34945,1274,49,4,38.0,44660.26,0.03,0.01,N,O,1998-07-04,1998-05-10,1998-07-15,TAKE BACK RETURN,TRUCK,"l ideas. even, final requ",1998
34946,510,41,1,21.0,29620.71,0.06,0.04,N,O,1998-07-18,1998-06-23,1998-08-16,DELIVER IN PERSON,TRUCK,ccounts integrate bold in,1998
35009,349,50,2,44.0,54970.96,0.0,0.03,N,O,1998-06-05,1998-06-02,1998-07-05,TAKE BACK RETURN,TRUCK,ual escapades eat carefully sile,1998
35009,276,77,4,12.0,14115.24,0.0,0.08,N,O,1998-05-03,1998-05-09,1998-05-08,TAKE BACK RETURN,TRUCK,r deposits haggle,1998
35013,577,8,5,45.0,66490.65,0.09,0.0,N,O,1998-02-09,1998-02-01,1998-02-20,NONE,TRUCK,pinto beans are thinly f,1998
35235,519,20,1,41.0,58199.91,0.04,0.0,N,O,1998-01-01,1997-12-11,1998-01-12,DELIVER IN PERSON,TRUCK,ss theodolites. ideas promis,1998
35462,951,20,4,45.0,83337.75,0.07,0.07,N,O,1998-06-27,1998-08-13,1998-06-30,DELIVER IN PERSON,TRUCK,eposits cajo,1998
35489,1158,31,2,6.0,6354.9,0.08,0.06,N,O,1998-07-27,1998-08-04,1998-08-25,DELIVER IN PERSON,TRUCK,ckages boost quickly along,1998
35651,518,9,5,6.0,8511.06,0.05,0.0,N,O,1998-09-02,1998-08-16,1998-09-29,NONE,TRUCK,carefully slyly final d,1998
35718,806,40,2,26.0,44376.8,0.1,0.04,N,O,1998-02-05,1998-01-29,1998-02-20,COLLECT COD,TRUCK,p across the furiously unusual req,1998
35907,1024,25,2,43.0,39775.86,0.06,0.03,N,O,1998-05-12,1998-07-11,1998-05-29,COLLECT COD,TRUCK,. furiously final packages wake furiously.,1998
35943,1261,99,4,46.0,53463.96,0.06,0.0,N,O,1998-03-25,1998-01-17,1998-03-29,DELIVER IN PERSON,TRUCK, unusual reque,1998
35943,1151,52,5,24.0,25251.6,0.01,0.02,N,O,1998-03-20,1998-02-20,1998-04-17,NONE,TRUCK,uffily pending accounts. slyly enticing co,1998
35943,170,97,6,24.0,25684.08,0.01,0.04,N,O,1998-02-13,1998-01-15,1998-03-13,COLLECT COD,TRUCK,tructions bo,1998
36066,1438,78,6,24.0,32146.32,0.07,0.04,N,O,1997-12-28,1997-11-05,1998-01-27,NONE,TRUCK, blithely final foxes. fluffily bold d,1998
36070,1348,25,4,42.0,52472.28,0.02,0.08,N,O,1998-07-17,1998-08-21,1998-08-14,TAKE BACK RETURN,TRUCK,e pinto beans. bold theodolites are carefu,1998
36194,1659,83,2,25.0,39016.25,0.09,0.04,N,O,1998-01-16,1998-02-04,1998-02-04,TAKE BACK RETURN,TRUCK,press inst,1998
36260,433,21,1,46.0,61337.78,0.1,0.0,N,O,1997-12-14,1997-11-13,1998-01-06,DELIVER IN PERSON,TRUCK,"r, pending somas are carefully acco",1998
36260,945,80,2,29.0,53532.26,0.02,0.02,N,O,1997-12-26,1997-10-18,1998-01-06,TAKE BACK RETURN,TRUCK,structions. final,1998
36263,311,68,5,34.0,41184.54,0.09,0.01,N,O,1998-03-31,1998-04-24,1998-04-25,DELIVER IN PERSON,TRUCK,. fluffily pending pinto beans near,1998
36450,717,82,5,6.0,9706.26,0.09,0.06,N,O,1998-02-07,1998-01-19,1998-03-01,NONE,TRUCK,y dolphins. ,1998
36577,1531,72,5,6.0,8595.18,0.07,0.03,N,O,1998-08-12,1998-07-26,1998-09-09,DELIVER IN PERSON,TRUCK,s the special foxes. careful requests ha,1998
36577,1400,39,6,37.0,48151.8,0.07,0.0,N,O,1998-07-30,1998-07-23,1998-08-22,COLLECT COD,TRUCK, detect fu,1998
36579,865,32,1,38.0,67102.68,0.09,0.05,N,O,1998-09-13,1998-07-20,1998-09-23,DELIVER IN PERSON,TRUCK," final packages. special, regular excuses d",1998
36641,591,22,4,50.0,74579.5,0.04,0.04,N,O,1998-02-28,1997-12-25,1998-03-15,NONE,TRUCK,es nag quickly among the car,1998
36711,753,50,1,46.0,76072.5,0.03,0.01,N,O,1998-01-11,1998-02-17,1998-01-15,DELIVER IN PERSON,TRUCK,ecial foxes. blithely pending theodoli,1998
36806,1679,80,3,38.0,60065.46,0.01,0.03,N,O,1998-06-26,1998-07-31,1998-07-24,DELIVER IN PERSON,TRUCK," regular, ir",1998
36806,1910,43,4,31.0,56169.21,0.03,0.02,N,O,1998-08-06,1998-09-07,1998-08-08,COLLECT COD,TRUCK,"ross the unusual, regular deposits. caref",1998
36902,122,23,4,30.0,30663.6,0.0,0.06,N,O,1998-01-22,1997-12-15,1998-02-17,NONE,TRUCK,lithely at the slyly even platelets. sly,1998
37027,317,18,1,8.0,9738.48,0.1,0.01,N,O,1998-03-08,1998-05-27,1998-03-09,TAKE BACK RETURN,TRUCK,arefully along the quickly regular acc,1998
37057,85,86,6,35.0,34477.8,0.08,0.03,N,O,1998-05-01,1998-03-30,1998-05-17,TAKE BACK RETURN,TRUCK,refully special dolphins breach blithe,1998
37090,1420,60,1,34.0,44928.28,0.06,0.01,N,O,1998-04-12,1998-06-12,1998-04-22,NONE,TRUCK,"ously bold, ironic accounts. final packag",1998
37345,997,32,1,22.0,41755.78,0.0,0.05,N,O,1998-08-16,1998-08-19,1998-08-28,COLLECT COD,TRUCK,daringly according to the even asympt,1998
37378,1932,33,2,26.0,47682.18,0.07,0.08,N,O,1998-03-10,1998-02-08,1998-03-11,DELIVER IN PERSON,TRUCK, asymptotes. ironi,1998
37408,1968,57,1,47.0,87888.12,0.07,0.04,N,O,1998-03-05,1998-05-21,1998-03-26,NONE,TRUCK,ously alongside of the deposits. re,1998
37408,974,77,3,13.0,24374.61,0.07,0.08,N,O,1998-05-15,1998-04-16,1998-05-23,DELIVER IN PERSON,TRUCK,ronic ideas play. furiously ir,1998
37409,843,77,2,23.0,40108.32,0.09,0.07,N,O,1998-05-22,1998-07-18,1998-05-27,NONE,TRUCK,ily pending instructions. packages,1998
37409,215,43,7,37.0,41262.77,0.05,0.07,N,O,1998-06-04,1998-06-20,1998-06-19,DELIVER IN PERSON,TRUCK,ake blithely even req,1998
37508,880,80,3,10.0,17808.8,0.0,0.0,N,O,1998-01-02,1997-10-08,1998-01-26,TAKE BACK RETURN,TRUCK,uriously. iron,1998
37602,1480,59,2,23.0,31774.04,0.09,0.01,N,O,1998-10-18,1998-10-08,1998-11-16,DELIVER IN PERSON,TRUCK,pendencies prin,1998
37602,371,72,5,44.0,55940.28,0.06,0.06,N,O,1998-10-26,1998-09-05,1998-11-01,COLLECT COD,TRUCK,ggle fluffily acros,1998
37728,1690,73,1,49.0,77992.81,0.09,0.01,N,O,1998-08-14,1998-09-27,1998-09-09,COLLECT COD,TRUCK,e of the fluffily silent deposi,1998
37728,1294,32,2,33.0,39444.57,0.07,0.02,N,O,1998-10-12,1998-10-13,1998-10-17,NONE,TRUCK,unts cajole furiously. ca,1998
37761,1500,18,3,34.0,47651.0,0.07,0.01,N,O,1998-07-28,1998-09-13,1998-08-27,DELIVER IN PERSON,TRUCK,grate blithely alongside of t,1998
37856,154,81,1,22.0,23191.3,0.06,0.06,N,O,1998-03-26,1998-04-13,1998-03-28,DELIVER IN PERSON,TRUCK,ily. carefully ironic accounts cajol,1998
37922,536,27,2,39.0,56024.67,0.07,0.03,N,O,1998-07-05,1998-05-23,1998-07-11,NONE,TRUCK,"thely even packages. special, final somas s",1998
38022,440,70,2,28.0,37532.32,0.05,0.02,N,O,1998-04-16,1998-04-07,1998-04-27,DELIVER IN PERSON,TRUCK,efully quickly regular excuse,1998
38022,520,51,5,24.0,34092.48,0.05,0.07,N,O,1998-05-06,1998-05-01,1998-05-18,DELIVER IN PERSON,TRUCK,ross the spe,1998
38112,778,11,3,26.0,43648.02,0.01,0.02,N,O,1998-03-25,1998-02-28,1998-04-09,TAKE BACK RETURN,TRUCK,r requests. blit,1998
38113,266,94,1,26.0,30322.76,0.02,0.08,N,O,1998-02-22,1998-02-16,1998-02-23,COLLECT COD,TRUCK,ons haggle slyly slyly iro,1998
38150,1590,31,2,24.0,35798.16,0.0,0.07,N,O,1998-04-12,1998-04-18,1998-04-22,COLLECT COD,TRUCK,ts above the ironic requests was alon,1998
38150,237,92,3,6.0,6823.38,0.02,0.06,N,O,1998-03-19,1998-04-16,1998-03-25,TAKE BACK RETURN,TRUCK,kages haggle slowly. bli,1998
38177,981,16,2,18.0,33875.64,0.1,0.07,N,O,1998-08-28,1998-09-22,1998-09-24,NONE,TRUCK, daringly at the blithely sil,1998
38373,1284,85,3,47.0,55708.16,0.0,0.04,N,O,1998-01-19,1997-11-10,1998-02-10,NONE,TRUCK,ously ideas,1998
38401,232,14,4,6.0,6793.38,0.01,0.06,N,O,1998-08-19,1998-08-12,1998-09-18,DELIVER IN PERSON,TRUCK, carefully. slyly final deposits ,1998
38624,1923,12,3,33.0,60222.36,0.08,0.0,N,O,1998-03-24,1998-04-05,1998-04-02,TAKE BACK RETURN,TRUCK,y final ideas. requests ha,1998
38757,1780,7,3,22.0,36999.16,0.05,0.08,N,O,1998-03-14,1998-04-06,1998-03-28,TAKE BACK RETURN,TRUCK,gular forges are qui,1998
38823,382,83,1,39.0,50012.82,0.08,0.0,N,O,1997-12-16,1998-01-18,1998-01-08,COLLECT COD,TRUCK,sts sleep after the carefully s,1998
39014,961,64,1,49.0,91236.04,0.02,0.0,N,O,1997-12-08,1997-12-12,1998-01-01,COLLECT COD,TRUCK,he pinto beans. f,1998
39014,1250,51,2,40.0,46050.0,0.03,0.04,N,O,1998-02-25,1998-01-20,1998-03-25,NONE,TRUCK,blithely above the slyly regular foxes,1998
39014,1225,100,3,21.0,23650.62,0.0,0.01,N,O,1998-02-03,1997-12-13,1998-02-22,DELIVER IN PERSON,TRUCK,ously final requests sleep slyly t,1998
39109,1310,25,2,40.0,48452.4,0.1,0.07,N,O,1998-08-06,1998-09-07,1998-08-22,TAKE BACK RETURN,TRUCK,otes. special dolphins according t,1998
39137,535,66,5,49.0,70340.97,0.05,0.0,N,O,1998-07-01,1998-05-22,1998-07-16,COLLECT COD,TRUCK,carefully silent theodolites boost above t,1998
39171,1042,48,1,46.0,43379.84,0.06,0.05,N,O,1998-04-28,1998-03-15,1998-05-17,COLLECT COD,TRUCK," silent, regular id",1998
39171,564,25,4,28.0,41007.68,0.09,0.08,N,O,1998-03-31,1998-02-19,1998-04-05,DELIVER IN PERSON,TRUCK,ests use carefully bo,1998
39171,1079,50,6,14.0,13720.98,0.02,0.04,N,O,1998-04-27,1998-01-27,1998-05-12,NONE,TRUCK,ges boost slyly depo,1998
39299,518,49,3,40.0,56740.4,0.03,0.04,N,O,1998-03-22,1998-03-31,1998-04-17,COLLECT COD,TRUCK,requests haggle throughou,1998
39299,1878,22,4,19.0,33817.53,0.07,0.05,N,O,1998-05-01,1998-02-02,1998-05-22,COLLECT COD,TRUCK,theodolites affi,1998
39520,937,6,3,38.0,69841.34,0.06,0.01,N,O,1998-01-19,1997-11-18,1998-02-13,TAKE BACK RETURN,TRUCK,al instructions use abo,1998
39522,317,46,2,23.0,27998.13,0.0,0.0,N,O,1998-07-08,1998-08-25,1998-07-25,COLLECT COD,TRUCK,ironic foxes. express forges believe. ,1998
39556,1209,84,1,33.0,36636.6,0.1,0.04,N,O,1998-05-14,1998-04-13,1998-05-25,TAKE BACK RETURN,TRUCK,side of the carefully pending acco,1998
39556,1503,24,5,30.0,42135.0,0.1,0.06,N,O,1998-04-01,1998-04-11,1998-04-17,NONE,TRUCK,furiously fina,1998
39681,1699,23,2,39.0,62426.91,0.01,0.0,N,O,1998-04-02,1998-03-21,1998-05-02,TAKE BACK RETURN,TRUCK,counts serve blithely enticing instructio,1998
39681,438,39,3,40.0,53537.2,0.09,0.05,N,O,1998-05-02,1998-03-01,1998-05-03,COLLECT COD,TRUCK,kly careful ,1998
39809,2,28,3,41.0,36982.0,0.06,0.04,N,O,1998-04-20,1998-05-22,1998-05-01,DELIVER IN PERSON,TRUCK, deposits wake furio,1998
39969,356,57,5,26.0,32665.1,0.03,0.01,N,O,1998-02-22,1998-02-13,1998-03-15,NONE,TRUCK,rnis. blithely regular ,1998
39969,498,57,6,46.0,64330.54,0.09,0.07,N,O,1998-01-02,1998-02-11,1998-01-15,TAKE BACK RETURN,TRUCK,"wake slyly. regular, ",1998
39975,719,16,1,10.0,16197.1,0.03,0.06,N,O,1998-07-22,1998-08-19,1998-08-09,COLLECT COD,TRUCK,t within the pending ideas,1998
39975,74,75,2,22.0,21429.54,0.08,0.03,N,O,1998-07-14,1998-09-06,1998-07-29,DELIVER IN PERSON,TRUCK,are from the theodolite,1998
39975,1913,2,4,29.0,52632.39,0.02,0.06,N,O,1998-10-26,1998-08-18,1998-10-29,DELIVER IN PERSON,TRUCK,lar theodolites. slyly ironic ,1998
39975,1169,70,5,38.0,40666.08,0.06,0.06,N,O,1998-09-09,1998-09-04,1998-10-09,DELIVER IN PERSON,TRUCK,arefully quiet platelets a,1998
40038,117,18,1,19.0,19325.09,0.03,0.08,N,O,1998-10-20,1998-09-25,1998-11-03,NONE,TRUCK,rding to the pending theodolites sleep ca,1998
40227,1549,30,1,46.0,66724.84,0.03,0.01,N,O,1998-10-18,1998-08-28,1998-10-19,NONE,TRUCK,encies. regular accoun,1998
40295,1701,44,5,36.0,57697.2,0.05,0.02,N,O,1998-02-13,1998-02-28,1998-02-27,TAKE BACK RETURN,TRUCK, grow furiously ,1998
