l_orderkey,l_partkey,l_suppkey,l_linenumber,l_quantity,l_extendedprice,l_discount,l_tax,l_returnflag,l_linestatus,l_shipdate,l_commitdate,l_receiptdate,l_shipinstruct,l_shipmode,l_comment,l_receipmonth
24034,1103,12,7,29.0,29118.9,0.09,0.06,N,O,1997-01-22,1997-03-09,1997-01-26,COLLECT COD,SHIP,egular deposits haggle q,1997
24224,1506,47,2,38.0,53485.0,0.04,0.0,N,O,1997-10-19,1997-12-05,1997-10-25,TAKE BACK RETURN,SHIP,ithely unusual pinto be,1997
24226,1097,68,2,31.0,30940.79,0.01,0.02,N,O,1997-02-18,1997-03-09,1997-03-05,TAKE BACK RETURN,SHIP,ructions sl,1997
24226,1977,78,3,21.0,39458.37,0.09,0.06,N,O,1997-03-13,1997-03-03,1997-04-07,TAKE BACK RETURN,SHIP, unusual Ti,1997
24256,1033,69,3,10.0,9340.3,0.09,0.02,N,O,1997-07-15,1997-05-15,1997-08-10,TAKE BACK RETURN,SHIP,beans wake about the quickly fina,1997
24289,351,80,4,37.0,46299.95,0.1,0.05,N,O,1997-07-23,1997-09-06,1997-07-27,DELIVER IN PERSON,SHIP,refully pending packag,1997
24416,168,95,4,28.0,29908.48,0.01,0.01,N,O,1996-12-14,1996-11-19,1997-01-08,DELIVER IN PERSON,SHIP,otes affix. pinto beans,1997
24421,1145,18,1,17.0,17784.38,0.04,0.04,N,O,1997-07-13,1997-10-01,1997-07-23,COLLECT COD,SHIP,ically across the furiously ironic ,1997
24547,136,37,1,34.0,35228.42,0.03,0.05,N,O,1997-08-15,1997-09-27,1997-09-14,DELIVER IN PERSON,SHIP,gle about the furiously special packag,1997
24551,1799,100,4,23.0,39118.17,0.07,0.08,N,O,1997-03-17,1997-03-02,1997-04-14,TAKE BACK RETURN,SHIP,ously final packages wake blithely,1997
24551,754,19,7,26.0,43023.5,0.04,0.01,N,O,1997-03-23,1997-03-22,1997-03-26,TAKE BACK RETURN,SHIP,ideas. warthogs s,1997
24673,1115,16,2,34.0,34547.74,0.05,0.08,N,O,1997-06-29,1997-09-18,1997-07-26,TAKE BACK RETURN,SHIP,thrash furiously? final foxes,1997
24774,1478,79,1,3.0,4138.41,0.05,0.07,N,O,1997-06-22,1997-08-11,1997-07-15,NONE,SHIP,e brave accounts wake furiously despi,1997
24832,958,93,4,46.0,85511.7,0.08,0.06,N,O,1997-04-22,1997-05-01,1997-05-20,NONE,SHIP,"l, unusual sheaves across the ironic, e",1997
24929,1347,86,3,2.0,2496.68,0.1,0.02,N,O,1997-01-21,1996-12-03,1997-02-20,DELIVER IN PERSON,SHIP,romise after the furiously daring packages.,1997
25220,110,37,1,21.0,21212.31,0.06,0.04,N,O,1997-12-16,1998-01-26,1997-12-27,TAKE BACK RETURN,SHIP,pecial deposits. ,1997
25316,850,17,1,14.0,24511.9,0.05,0.01,N,O,1997-02-08,1997-01-27,1997-03-08,TAKE BACK RETURN,SHIP,ithely express deposits affix f,1997
25379,1023,29,1,11.0,10164.22,0.09,0.07,N,O,1997-01-23,1996-12-24,1997-02-22,COLLECT COD,SHIP, pending packages affix,1997
25505,1609,33,1,3.0,4531.8,0.06,0.06,N,O,1997-02-08,1997-03-11,1997-02-17,TAKE BACK RETURN,SHIP,al accounts acco,1997
25505,1940,73,2,29.0,53416.26,0.07,0.01,N,O,1997-03-21,1997-03-07,1997-04-09,NONE,SHIP,ajole slyly. fluffily ironic a,1997
25607,1191,100,3,39.0,42595.41,0.01,0.0,N,O,1997-02-28,1997-02-04,1997-03-11,COLLECT COD,SHIP, furiously ,1997
25668,214,96,1,2.0,2228.42,0.09,0.06,N,O,1997-05-24,1997-07-11,1997-05-31,DELIVER IN PERSON,SHIP,the quickly reg,1997
25728,920,55,1,6.0,10925.52,0.07,0.03,N,O,1997-05-07,1997-05-09,1997-05-26,TAKE BACK RETURN,SHIP,ions boost carefully. fluffily final d,1997
25728,502,63,4,26.0,36465.0,0.07,0.03,N,O,1997-05-28,1997-04-19,1997-06-03,COLLECT COD,SHIP,es. fluffily ironic instructions cajole,1997
25763,574,5,2,10.0,14745.7,0.05,0.03,N,O,1997-09-03,1997-08-12,1997-09-09,NONE,SHIP,"sias. final, ironic ",1997
25792,1273,85,2,36.0,42273.72,0.08,0.02,N,O,1997-02-16,1996-12-27,1997-03-12,NONE,SHIP,"special, s",1997
25794,1152,89,1,24.0,25275.6,0.03,0.05,N,O,1997-12-13,1997-12-27,1997-12-14,COLLECT COD,SHIP,y around th,1997
25794,305,62,3,22.0,26516.6,0.1,0.03,N,O,1997-10-07,1997-12-27,1997-10-22,DELIVER IN PERSON,SHIP,out the express dolphins.,1997
25795,350,51,1,49.0,61267.15,0.09,0.06,N,O,1997-11-29,1997-11-08,1997-12-11,DELIVER IN PERSON,SHIP,outs sleep sl,1997
25829,930,31,2,43.0,78729.99,0.07,0.05,N,O,1997-05-28,1997-06-28,1997-06-04,DELIVER IN PERSON,SHIP,y regular dependencies ,1997
25888,1643,26,2,36.0,55607.04,0.04,0.02,N,O,1997-01-24,1996-12-17,1997-01-25,TAKE BACK RETURN,SHIP,uickly. ironic platelets maintain. p,1997
25891,1481,60,3,32.0,44239.36,0.08,0.06,N,O,1997-04-05,1997-05-04,1997-04-15,DELIVER IN PERSON,SHIP, slyly final courts. ideas thrash slyly.,1997
25924,768,65,7,13.0,21693.88,0.08,0.07,N,O,1997-10-08,1997-10-03,1997-10-14,TAKE BACK RETURN,SHIP,as haggle after the furi,1997
26018,634,28,1,30.0,46038.9,0.08,0.06,N,O,1997-08-15,1997-10-07,1997-08-16,COLLECT COD,SHIP,"iously; final, e",1997
26018,1195,4,6,4.0,4384.76,0.04,0.03,N,O,1997-08-13,1997-08-28,1997-09-07,COLLECT COD,SHIP,ly regular ideas haggle. ,1997
26115,1312,13,7,37.0,44892.47,0.07,0.05,N,O,1996-12-20,1996-12-10,1997-01-16,DELIVER IN PERSON,SHIP,telets. final accounts nag th,1997
26209,526,57,2,39.0,55634.28,0.09,0.07,N,O,1997-05-20,1997-07-22,1997-05-29,DELIVER IN PERSON,SHIP,nstructions. ,1997
26213,1717,60,1,42.0,67985.82,0.02,0.02,N,O,1997-04-09,1997-04-15,1997-04-12,NONE,SHIP," haggle blithely. final, even foxes ",1997
26242,1930,63,1,48.0,87932.64,0.0,0.04,N,O,1997-03-11,1997-02-05,1997-03-21,TAKE BACK RETURN,SHIP,efully within the regul,1997
26404,1263,1,3,27.0,31435.02,0.01,0.0,N,O,1997-04-29,1997-02-12,1997-05-10,DELIVER IN PERSON,SHIP,packages. express requests sleep quickly ,1997
26500,1357,96,5,5.0,6291.75,0.03,0.03,N,O,1997-03-14,1997-02-14,1997-04-08,DELIVER IN PERSON,SHIP,cial deposits. re,1997
26598,925,28,3,16.0,29214.72,0.08,0.08,N,O,1997-10-26,1997-12-05,1997-11-04,NONE,SHIP, furiously blithely bold package,1997
26599,251,33,1,10.0,11512.5,0.02,0.02,N,O,1997-05-22,1997-07-28,1997-06-15,DELIVER IN PERSON,SHIP,ges wake blithely slyly unusual reques,1997
26624,1037,73,1,32.0,30016.96,0.1,0.05,N,O,1997-05-06,1997-04-27,1997-05-16,DELIVER IN PERSON,SHIP,ly pending ,1997
26624,1636,60,3,33.0,50741.79,0.08,0.03,N,O,1997-04-29,1997-05-01,1997-05-16,NONE,SHIP,l deposits snooze blithely blithely unus,1997
26628,356,13,3,42.0,52766.7,0.09,0.04,N,O,1997-05-14,1997-03-18,1997-05-30,NONE,SHIP,ly ironic deposits. express instruc,1997
26659,1569,10,3,43.0,63234.08,0.05,0.02,N,O,1997-04-24,1997-06-23,1997-05-21,DELIVER IN PERSON,SHIP,blithely regular ideas sleep fluffily ab,1997
26790,1250,88,2,16.0,18420.0,0.01,0.06,N,O,1996-12-20,1996-12-17,1997-01-10,NONE,SHIP,ecial instructions sleep. furiously unusu,1997
26885,1179,52,5,32.0,34565.44,0.05,0.02,N,O,1997-08-02,1997-07-02,1997-08-26,NONE,SHIP,en foxes wak,1997
26950,1023,59,2,50.0,46201.0,0.09,0.01,N,O,1997-06-02,1997-06-15,1997-06-08,COLLECT COD,SHIP,gside of t,1997
27040,1457,75,3,6.0,8150.7,0.08,0.01,N,O,1997-09-10,1997-08-23,1997-09-12,DELIVER IN PERSON,SHIP,inal pearls mold furiously ,1997
27269,1110,11,3,48.0,48533.28,0.04,0.07,N,O,1997-08-12,1997-08-09,1997-08-17,TAKE BACK RETURN,SHIP,nic instructio,1997
27296,854,21,1,46.0,80723.1,0.05,0.04,N,O,1997-11-20,1997-10-09,1997-12-11,TAKE BACK RETURN,SHIP, unusual frays. slyly regu,1997
27393,1398,13,1,20.0,25987.8,0.01,0.02,N,O,1997-07-26,1997-06-07,1997-08-10,DELIVER IN PERSON,SHIP,yly final pinto beans around the s,1997
27397,1109,82,1,8.0,8080.8,0.06,0.05,N,O,1997-05-02,1997-04-17,1997-05-13,COLLECT COD,SHIP,the furiously speci,1997
27399,1787,14,4,21.0,35464.38,0.04,0.04,N,O,1997-04-16,1997-05-10,1997-04-27,TAKE BACK RETURN,SHIP,eposits acr,1997
27399,408,9,7,14.0,18317.6,0.0,0.02,N,O,1997-05-18,1997-04-29,1997-05-26,TAKE BACK RETURN,SHIP,s shall eat slyly whithou,1997
27424,842,76,2,33.0,57513.72,0.09,0.06,N,O,1997-05-04,1997-03-05,1997-05-14,COLLECT COD,SHIP,final accounts doubt s,1997
27494,492,22,5,37.0,51522.13,0.08,0.06,N,O,1997-07-14,1997-05-24,1997-08-09,COLLECT COD,SHIP,eep carefully ,1997
27621,1085,56,4,7.0,6902.56,0.09,0.02,N,O,1997-12-07,1997-12-27,1997-12-13,NONE,SHIP,"ly pending accounts after the regular, un",1997
27713,1737,38,1,43.0,70465.39,0.1,0.06,N,O,1997-03-30,1997-01-22,1997-04-28,DELIVER IN PERSON,SHIP,blithely special accounts; carefully re,1997
27874,1554,95,4,3.0,4366.65,0.07,0.0,N,O,1997-11-27,1997-11-23,1997-12-16,TAKE BACK RETURN,SHIP, may use. dolphins integrate on the s,1997
27877,481,69,2,16.0,22103.68,0.08,0.05,N,O,1997-06-24,1997-05-10,1997-07-14,DELIVER IN PERSON,SHIP, special acco,1997
27877,265,47,5,15.0,17478.9,0.02,0.01,N,O,1997-04-28,1997-06-07,1997-05-17,TAKE BACK RETURN,SHIP,ns haggle regular accounts. packages aft,1997
27877,687,81,7,41.0,65094.88,0.05,0.0,N,O,1997-04-11,1997-05-18,1997-05-05,DELIVER IN PERSON,SHIP, accounts. busily re,1997
27878,990,93,1,21.0,39710.79,0.05,0.04,N,O,1997-04-29,1997-06-15,1997-05-15,TAKE BACK RETURN,SHIP,uriously final requests. foxes cajole s,1997
27905,1036,37,3,46.0,43103.38,0.09,0.04,N,O,1997-11-12,1998-01-28,1997-11-15,DELIVER IN PERSON,SHIP,"accounts. ironic, unusu",1997
27906,39,90,4,43.0,40378.29,0.1,0.04,N,O,1997-09-18,1997-07-12,1997-09-30,NONE,SHIP,ven deposits. blithely regular accounts,1997
27911,538,29,4,40.0,57541.2,0.01,0.0,N,O,1997-01-21,1997-01-22,1997-02-16,DELIVER IN PERSON,SHIP,sly. slyly regular accoun,1997
28098,1891,92,1,26.0,46615.14,0.06,0.0,N,O,1997-09-30,1997-09-15,1997-10-04,TAKE BACK RETURN,SHIP,ly unusual asymptotes impress s,1997
28160,1470,71,3,42.0,57601.74,0.06,0.03,N,O,1997-11-12,1997-11-01,1997-12-06,COLLECT COD,SHIP,te carefully after the carefully,1997
28160,900,67,5,6.0,10805.4,0.03,0.01,N,O,1997-10-17,1997-10-15,1997-10-27,COLLECT COD,SHIP,arefully bold accounts among t,1997
28194,515,46,2,13.0,18401.63,0.08,0.02,N,O,1996-12-31,1997-03-04,1997-01-16,NONE,SHIP,n pinto beans. fur,1997
28194,542,43,3,49.0,70684.46,0.05,0.06,N,O,1996-12-29,1997-02-17,1997-01-05,NONE,SHIP,instructions sleep regular frets. close req,1997
28194,690,84,5,45.0,71581.05,0.01,0.04,N,O,1997-02-09,1997-02-07,1997-02-17,NONE,SHIP,ooze among the furiously unusual ,1997
28359,330,15,4,17.0,20915.61,0.03,0.01,N,O,1997-06-03,1997-06-08,1997-06-14,NONE,SHIP, slyly regular accounts,1997
28416,193,20,1,36.0,39354.84,0.1,0.07,N,O,1997-03-01,1997-01-30,1997-03-06,TAKE BACK RETURN,SHIP,inal package,1997
28423,1182,83,1,37.0,40077.66,0.01,0.01,N,O,1997-01-05,1996-12-08,1997-01-24,DELIVER IN PERSON,SHIP,encies sleep. requests wake flu,1997
28483,493,52,4,26.0,36230.74,0.06,0.01,N,O,1997-03-27,1997-06-01,1997-04-23,COLLECT COD,SHIP,"nusual courts. bold, final foxes try to",1997
28513,482,83,4,41.0,56681.68,0.1,0.03,N,O,1997-11-10,1997-10-25,1997-11-18,NONE,SHIP,e carefully,1997
28513,1157,94,5,19.0,20104.85,0.07,0.06,N,O,1997-10-09,1997-10-31,1997-10-30,DELIVER IN PERSON,SHIP,ending deposits sleep slyly sly,1997
28549,872,6,2,14.0,24820.18,0.03,0.03,N,O,1997-08-17,1997-08-22,1997-08-24,TAKE BACK RETURN,SHIP,usly. fluf,1997
28549,1148,57,5,25.0,26228.5,0.02,0.05,N,O,1997-10-22,1997-08-09,1997-10-27,DELIVER IN PERSON,SHIP,t the pending de,1997
28609,1293,68,1,35.0,41800.15,0.03,0.0,N,O,1997-05-12,1997-05-25,1997-06-08,DELIVER IN PERSON,SHIP,sts. accounts cajole car,1997
28613,1888,89,2,27.0,48326.76,0.1,0.08,N,O,1997-02-11,1996-12-09,1997-02-13,DELIVER IN PERSON,SHIP,ly even requests wo,1997
28615,762,95,2,5.0,8313.8,0.06,0.08,N,O,1997-02-20,1997-03-21,1997-03-08,COLLECT COD,SHIP,c deposits: slyly regular dependencies,1997
28644,903,4,2,38.0,68548.2,0.1,0.01,N,O,1997-06-23,1997-08-02,1997-07-21,TAKE BACK RETURN,SHIP,ual instructions use slyly regu,1997
28644,1679,21,4,10.0,15806.7,0.02,0.03,N,O,1997-06-21,1997-09-07,1997-07-18,COLLECT COD,SHIP,ously ironic warhorses across the ,1997
28646,891,92,1,25.0,44797.25,0.02,0.08,N,O,1997-08-03,1997-07-24,1997-08-25,COLLECT COD,SHIP,"final, regular theodolites wake a",1997
28707,711,76,2,46.0,74138.66,0.0,0.02,N,O,1997-03-11,1997-03-18,1997-03-30,COLLECT COD,SHIP,". pending, even",1997
29057,1081,52,5,31.0,30444.48,0.01,0.07,N,O,1997-07-06,1997-08-27,1997-07-27,NONE,SHIP,s deposits.,1997
29060,993,94,1,22.0,41667.78,0.03,0.04,N,O,1997-08-06,1997-06-27,1997-08-07,DELIVER IN PERSON,SHIP,"ts are furiously. blithe, ironic pinto bea",1997
29061,878,12,4,37.0,65818.19,0.04,0.0,N,O,1997-03-06,1997-02-21,1997-04-04,NONE,SHIP,nts may haggle f,1997
29088,1280,18,1,22.0,25988.16,0.07,0.05,N,O,1997-08-31,1997-10-28,1997-09-22,TAKE BACK RETURN,SHIP,ecial requests.,1997
29088,1660,2,2,45.0,70274.7,0.04,0.04,N,O,1997-10-17,1997-11-21,1997-10-19,DELIVER IN PERSON,SHIP,"ng, ironic",1997
29091,1459,38,3,33.0,44894.85,0.04,0.01,N,O,1996-12-10,1997-02-10,1997-01-09,COLLECT COD,SHIP, ironic instructions beside th,1997
29091,55,81,4,30.0,28651.5,0.08,0.0,N,O,1997-03-07,1997-01-20,1997-03-15,NONE,SHIP,n deposits cajole carefully carefully,1997
29094,1629,53,1,13.0,19898.06,0.1,0.07,N,O,1997-08-09,1997-08-22,1997-08-29,NONE,SHIP, fluffily pending accounts agains,1997
29125,1865,9,1,26.0,45938.36,0.02,0.07,N,O,1997-10-02,1997-09-01,1997-11-01,DELIVER IN PERSON,SHIP,egular instruction,1997
29190,613,14,1,15.0,22704.15,0.04,0.06,N,O,1997-03-28,1997-04-01,1997-04-19,DELIVER IN PERSON,SHIP,ages are quickly about the regular acco,1997
29414,1627,51,1,18.0,27515.16,0.04,0.02,N,O,1997-11-20,1997-12-02,1997-11-24,DELIVER IN PERSON,SHIP,nto beans after the furiousl,1997
29540,1803,33,3,35.0,59668.0,0.01,0.03,N,O,1997-10-12,1997-08-21,1997-11-02,DELIVER IN PERSON,SHIP,kages. thin requests boost always e,1997
29543,255,37,1,22.0,25415.5,0.1,0.04,N,O,1997-02-24,1997-04-09,1997-02-26,TAKE BACK RETURN,SHIP,s through the blithely,1997
29635,992,93,1,19.0,35966.81,0.04,0.08,N,O,1997-10-11,1997-12-11,1997-10-30,DELIVER IN PERSON,SHIP,"ing to the bold, unus",1997
30019,391,48,2,24.0,30993.36,0.01,0.02,N,O,1997-12-21,1998-01-06,1997-12-28,NONE,SHIP,dolites. carefully pending id,1997
30020,374,75,2,50.0,63718.5,0.05,0.04,N,O,1997-08-04,1997-09-12,1997-08-15,COLLECT COD,SHIP,"unts. pending, stealthy deposits sleep",1997
30080,1652,35,3,3.0,4660.95,0.01,0.06,N,O,1997-09-07,1997-10-22,1997-09-19,TAKE BACK RETURN,SHIP,ily express deposits mold. slyly ,1997
30082,1166,75,5,47.0,50156.52,0.08,0.03,N,O,1997-03-28,1997-01-31,1997-04-23,COLLECT COD,SHIP, carefully express pac,1997
30337,1830,60,3,6.0,10390.98,0.02,0.02,N,O,1997-07-25,1997-07-02,1997-08-24,NONE,SHIP,posits haggle furiously. accounts,1997
30373,1366,81,2,3.0,3802.08,0.08,0.02,N,O,1997-01-25,1996-11-17,1997-02-24,TAKE BACK RETURN,SHIP,frets detect fluffily packages! sly,1997
30464,1033,4,1,23.0,21482.69,0.03,0.03,N,O,1997-10-30,1997-10-26,1997-11-28,NONE,SHIP,ix slyly acr,1997
30501,353,38,1,22.0,27573.7,0.07,0.01,N,O,1997-05-21,1997-05-29,1997-06-05,NONE,SHIP,ecial instructions detect ,1997
30531,27,3,2,30.0,27810.6,0.04,0.03,N,O,1997-03-24,1997-01-19,1997-03-30,NONE,SHIP,. furiously thin requests alongside of the,1997
30592,1058,64,4,48.0,46034.4,0.06,0.01,N,O,1997-01-06,1996-10-22,1997-01-17,COLLECT COD,SHIP,ructions affix blit,1997
30592,77,78,7,12.0,11724.84,0.04,0.0,N,O,1997-01-06,1996-11-03,1997-01-18,NONE,SHIP,venly ironic packages integrate ,1997
30692,1149,86,3,35.0,36754.9,0.1,0.01,N,O,1996-12-23,1996-11-28,1997-01-04,COLLECT COD,SHIP,- express ideas cajole. carefully enti,1997
30693,85,86,4,9.0,8865.72,0.08,0.06,N,O,1997-04-04,1997-04-21,1997-04-30,DELIVER IN PERSON,SHIP,mptotes. expr,1997
30756,888,89,4,34.0,60821.92,0.04,0.02,N,O,1997-11-15,1997-10-26,1997-12-11,TAKE BACK RETURN,SHIP, regular deposits. thinly daring ,1997
30818,1682,65,2,29.0,45926.72,0.0,0.01,N,O,1997-10-16,1997-09-03,1997-11-02,DELIVER IN PERSON,SHIP,ccording to,1997
30880,1029,35,1,7.0,6510.14,0.03,0.02,N,O,1997-11-22,1997-12-05,1997-12-02,TAKE BACK RETURN,SHIP,ly express dolphi,1997
31010,902,71,2,25.0,45072.5,0.09,0.01,N,O,1997-04-26,1997-04-04,1997-05-08,COLLECT COD,SHIP,re furiously. carefully expres,1997
31047,1997,98,2,8.0,15191.92,0.05,0.0,N,O,1997-07-18,1997-08-04,1997-07-30,COLLECT COD,SHIP,ironic packages: carefully regular package,1997
31074,388,73,5,41.0,52823.58,0.08,0.04,N,O,1997-06-14,1997-05-29,1997-07-12,NONE,SHIP,ns. quickly express packages haggl,1997
31142,1555,36,2,44.0,64088.2,0.09,0.05,N,O,1997-04-28,1997-03-22,1997-05-18,NONE,SHIP,"unusual, even accounts. slyly bold ",1997
31265,241,42,7,25.0,28531.0,0.05,0.01,N,O,1997-02-19,1996-12-26,1997-02-27,TAKE BACK RETURN,SHIP,ites wake according to the f,1997
31267,529,20,1,8.0,11436.16,0.06,0.01,N,O,1997-03-06,1997-03-12,1997-03-17,DELIVER IN PERSON,SHIP,ckly. regu,1997
31298,1061,62,1,41.0,39444.46,0.09,0.07,N,O,1997-02-26,1996-12-20,1997-03-06,TAKE BACK RETURN,SHIP, requests. furiously ironic pains w,1997
31299,224,52,2,3.0,3372.66,0.07,0.03,N,O,1997-04-18,1997-02-15,1997-04-21,TAKE BACK RETURN,SHIP, blithely after the final requests. fluffi,1997
31300,644,38,2,15.0,23169.6,0.08,0.02,N,O,1997-08-02,1997-05-12,1997-08-15,COLLECT COD,SHIP, above the care,1997
31361,394,79,2,50.0,64719.5,0.03,0.08,N,O,1997-09-13,1997-10-31,1997-10-01,COLLECT COD,SHIP, ironic packages believe never regular req,1997
31584,1269,7,3,5.0,5851.3,0.1,0.0,N,O,1997-01-23,1997-01-07,1997-02-04,COLLECT COD,SHIP,"ic, ironic gifts sleep furiou",1997
31621,1349,26,2,18.0,22506.12,0.02,0.03,N,O,1997-09-29,1997-10-13,1997-10-09,NONE,SHIP,arefully pending ide,1997
31651,1766,67,1,5.0,8338.8,0.03,0.04,N,O,1997-10-11,1997-11-19,1997-10-14,COLLECT COD,SHIP,into beans cajol,1997
31654,55,31,3,18.0,17190.9,0.02,0.02,N,O,1996-12-25,1996-11-05,1997-01-12,NONE,SHIP,mold. pending Tiresias about the reg,1997
31654,331,32,4,1.0,1231.33,0.08,0.08,N,O,1997-01-13,1996-10-16,1997-01-31,DELIVER IN PERSON,SHIP,y among the pen,1997
31683,1973,74,1,24.0,44999.28,0.08,0.05,N,O,1997-07-27,1997-06-08,1997-08-09,NONE,SHIP,furiously ironic instructions,1997
31683,1727,12,4,20.0,32574.4,0.08,0.0,N,O,1997-07-28,1997-07-06,1997-08-13,DELIVER IN PERSON,SHIP,n deposits ,1997
31714,1643,85,4,24.0,37071.36,0.0,0.03,N,O,1997-12-04,1997-10-14,1997-12-26,DELIVER IN PERSON,SHIP,"above the silent, even frays! f",1997
31719,754,51,1,49.0,81082.75,0.02,0.0,N,O,1997-03-28,1997-05-05,1997-04-19,COLLECT COD,SHIP,. unusual foxes after th,1997
31746,1714,99,2,20.0,32314.2,0.02,0.01,N,O,1997-07-10,1997-07-19,1997-07-21,DELIVER IN PERSON,SHIP,he even deposits. pending accounts boost ,1997
31750,955,90,2,35.0,64958.25,0.0,0.06,N,O,1997-02-15,1997-03-14,1997-02-18,NONE,SHIP, regular packages integrate blithely. furio,1997
31776,1086,57,4,25.0,24677.0,0.09,0.01,N,O,1997-08-06,1997-07-20,1997-09-03,NONE,SHIP,requests. carefully express excuses sleep ,1997
31776,987,90,5,11.0,20767.78,0.06,0.02,N,O,1997-07-09,1997-06-28,1997-08-01,NONE,SHIP,ter the sly deposits wake blithely above,1997
32006,670,33,3,2.0,3141.34,0.0,0.04,N,O,1997-02-26,1997-01-08,1997-03-15,NONE,SHIP,fter the carefully bold foxes. i,1997
32071,488,18,3,21.0,29158.08,0.04,0.06,N,O,1997-10-03,1997-10-30,1997-10-31,COLLECT COD,SHIP,lly against the,1997
32167,1716,17,1,30.0,48531.3,0.03,0.01,N,O,1997-01-07,1997-02-16,1997-01-28,COLLECT COD,SHIP,"ess, furio",1997
32167,1187,60,2,34.0,36998.12,0.0,0.08,N,O,1997-03-24,1997-02-25,1997-04-13,DELIVER IN PERSON,SHIP,g the foxes wake carefully against ,1997
32167,1414,54,4,7.0,9207.87,0.02,0.08,N,O,1997-02-13,1997-01-15,1997-02-23,COLLECT COD,SHIP,xes. final deposi,1997
32167,636,68,7,12.0,18439.56,0.1,0.0,N,O,1997-02-27,1997-01-12,1997-03-22,DELIVER IN PERSON,SHIP,tes detect blithely after t,1997
32194,1791,34,1,22.0,37241.38,0.07,0.02,N,O,1997-11-06,1997-11-02,1997-11-24,TAKE BACK RETURN,SHIP,packages integrate slyly final foxes. ,1997
32260,1886,87,6,24.0,42909.12,0.01,0.07,N,O,1997-04-16,1997-03-30,1997-04-22,DELIVER IN PERSON,SHIP,quests are above the final requests. ,1997
32320,1579,60,1,27.0,39975.39,0.07,0.06,N,O,1997-05-13,1997-04-19,1997-06-03,TAKE BACK RETURN,SHIP,. quickly ironic pinto beans w,1997
32320,256,57,2,13.0,15031.25,0.09,0.06,N,O,1997-06-21,1997-05-05,1997-07-12,DELIVER IN PERSON,SHIP,. ruthlessly unusual asymp,1997
32321,345,74,2,47.0,58530.98,0.0,0.07,N,O,1997-03-21,1997-01-17,1997-04-11,DELIVER IN PERSON,SHIP,sual pinto,1997
32321,1722,7,4,2.0,3247.44,0.1,0.07,N,O,1997-02-07,1997-01-22,1997-02-13,NONE,SHIP,final dinos. blithely bold foxes sol,1997
32352,1608,50,2,24.0,36230.4,0.02,0.07,N,O,1997-11-06,1997-10-26,1997-11-11,TAKE BACK RETURN,SHIP,riously blithel,1997
32352,1536,17,3,6.0,8625.18,0.1,0.07,N,O,1997-10-16,1997-11-09,1997-11-07,COLLECT COD,SHIP,unwind quickly quickly ironic,1997
32419,1693,35,3,25.0,39867.25,0.03,0.0,N,O,1997-08-04,1997-07-13,1997-08-11,TAKE BACK RETURN,SHIP,lly final pinto,1997
32453,1682,24,1,40.0,63347.2,0.01,0.0,N,O,1997-10-16,1997-08-11,1997-11-11,COLLECT COD,SHIP,y sly packa,1997
32515,1728,13,5,37.0,60299.64,0.07,0.06,N,O,1996-12-18,1996-10-18,1997-01-05,TAKE BACK RETURN,SHIP, cajole furiously fluffily i,1997
32547,575,76,1,6.0,8853.42,0.1,0.01,N,O,1997-05-11,1997-05-09,1997-06-02,COLLECT COD,SHIP,riously across the blithely ironic accoun,1997
32548,1007,8,4,9.0,8172.0,0.06,0.03,N,O,1997-05-31,1997-04-14,1997-06-08,DELIVER IN PERSON,SHIP,riously quickly regular accounts.,1997
32548,1692,75,5,1.0,1593.69,0.1,0.06,N,O,1997-03-02,1997-03-31,1997-03-30,TAKE BACK RETURN,SHIP,ng pinto beans. blithely ironic foxes,1997
32643,516,17,2,18.0,25497.18,0.04,0.04,N,O,1997-08-27,1997-09-04,1997-09-17,NONE,SHIP,fully regul,1997
32769,1769,70,2,42.0,70171.92,0.07,0.03,N,O,1997-02-25,1997-04-04,1997-03-01,COLLECT COD,SHIP,ilently unus,1997
32771,1233,45,5,34.0,38563.82,0.01,0.03,N,O,1997-01-17,1997-04-04,1997-02-09,TAKE BACK RETURN,SHIP,"ronic accounts. unusual, pending ",1997
32801,1931,76,1,39.0,71484.27,0.01,0.0,N,O,1997-07-22,1997-06-10,1997-07-23,TAKE BACK RETURN,SHIP,uffily caref,1997
32801,1231,32,3,12.0,13586.76,0.0,0.01,N,O,1997-06-02,1997-06-02,1997-06-13,COLLECT COD,SHIP,oost. carefully final the,1997
32870,1669,52,4,10.0,15706.6,0.09,0.0,N,O,1997-04-24,1997-04-08,1997-04-27,TAKE BACK RETURN,SHIP, regular accounts. carefully,1997
32963,98,49,1,12.0,11977.08,0.03,0.01,N,O,1997-07-20,1997-06-06,1997-08-15,TAKE BACK RETURN,SHIP,l foxes wake slyly ,1997
33092,1916,5,4,22.0,39994.02,0.07,0.04,N,O,1997-04-10,1997-06-22,1997-04-15,TAKE BACK RETURN,SHIP,s-- quickly thin deposits are quic,1997
33093,1040,11,6,20.0,18820.8,0.01,0.08,N,O,1997-07-05,1997-07-06,1997-07-10,DELIVER IN PERSON,SHIP, theodolites wake blithely about ,1997
33153,601,33,6,15.0,22524.0,0.0,0.03,N,O,1997-07-15,1997-08-23,1997-07-29,DELIVER IN PERSON,SHIP,ly. packages sleep re,1997
33191,1071,7,6,38.0,36938.66,0.07,0.02,N,O,1997-06-11,1997-04-04,1997-06-22,DELIVER IN PERSON,SHIP,ep blithely,1997
